info: socket.io started
hey 0 [ 'hey', 'hey' ]
hey 1 [ 'hey', 'hey' ]
serialPort: [object Object]
serialPort: [object Object]
opened
opened
[ 0, 8.06, 0.39, 0.21 ]
[ 0, 8.12, 0.22, 0.38 ]
[ 0, 8.01, 0.24, 0.36 ]
[ 0.01, 8.05, 0.38, 0.2 ]
[ 0.02, 8.04, 0.22, 0.21 ]
[ 0.01, 8.02, 0.21, 0.35 ]
[ 0.02, 8.07, 0.35, 0.21 ]
[ 0.01, 8.05, 0.25, 0.22 ]
[ 0.01, 8.04, 0.23, 0.22 ]
[ 0.01, 8.04, 0.21, 0.37 ]
[ 0, 8.08, 0.38, 0.2 ]
[ 0, 8.06, 0.34, 0.2 ]
[ 0.01, 8.01, 0.23, 0.38 ]
[ 0.01, 8.06, 0.38, 0.21 ]
[ 0, 8.07, 0.24, 0.2 ]
[ 0, 8.06, 0.23, 0.36 ]
[ 0.03, 8.07, 0.37, 0.23 ]
[ 0.01, 8.05, 0.25, 0.21 ]
[ 0, 8.08, 0.22, 0.2 ]
[ 0, 8.09, 0.22, 0.37 ]
[ 0, 8.09, 0.38, 0.22 ]
[ 0.01, 8.09, 0.36, 0.21 ]
[ 0.02, 8.08, 0.22, 0.36 ]
[ 0.01, 8.1, 0.4, 0.22 ]
[ 0, 8.06, 0.22, 0.21 ]
[ 0, 8.12, 0.23, 0.36 ]
[ 0, 8.1, 0.37, 0.35 ]
[ 0.01, 8.08, 0.33, 0.21 ]
[ 0.01, 8.09, 0.23, 0.22 ]
[ 0, 8.04, 0.23, 0.34 ]
[ 0.02, 8.05, 0.38, 0.2 ]
[ 0, 8.12, 0.23, 0.22 ]
[ 0, 8.07, 0.22, 0.36 ]
[ 0.01, 8.07, 0.38, 0.23 ]
[ 0, 8.07, 0.24, 0.21 ]
[ 0.01, 8.06, 0.23, 0.36 ]
[ 0, 8.11, 0.37, 0.37 ]
[ 0, 8.11, 0.25, 0.21 ]
[ 0, 8.1, 0.22, 0.21 ]
[ 0, 8.09, 0.21, 0.37 ]
[ 0, 8.06, 0.37, 0.21 ]
[ 0.01, 8.09, 0.22, 0.22 ]
[ 0.02, 8.06, 0.24, 0.35 ]
[ 0, 8.08, 0.4, 0.21 ]
[ 0, 8.44, 0.25, 0.21 ]
[ 0, 8.46, 0.23, 0.35 ]
[ 0.01, 8.5, 0.44, 0.23 ]
[ 0, 8.52, 0.25, 0.2 ]
[ 0, 8.61, 0.22, 0.23 ]
[ 0, 8.63, 0.21, 0.36 ]
[ 0.02, 8.73, 0.38, 0.21 ]
[ 0, 8.77, 0.22, 0.22 ]
[ 0.02, 8.92, 0.23, 0.36 ]
[ 0, 9.04, 0.37, 0.21 ]
[ 0, 9.31, 0.23, 0.21 ]
[ 0.01, 9.62, 0.23, 0.33 ]
[ 0, 10.21, 0.36, 0.22 ]
[ 0, 10.94, 0.25, 0.22 ]
[ 0, 11.92, 0.21, 0.23 ]
[ 0, 12.91, 0.2, 0.37 ]
[ 0, 13.17, 0.39, 0.29 ]
[ 0, 13.03, 0.23, 0.31 ]
[ 0, 12.96, 0.23, 0.37 ]
[ 0, 13.03, 0.38, 0.2 ]
[ 0, 12.98, 0.25, 0.22 ]
[ 0, 12.87, 0.22, 0.28 ]
[ 0.01, 12.66, 0.29, 0.3 ]
[ 0, 12.58, 0.31, 0.24 ]
[ 0.01, 12.77, 0.21, 0.23 ]
[ 0, 8.17, 0.24, 0.35 ]
[ 0.02, 8.14, 0.39, 0.2 ]
[ 0.01, 8.15, 0.26, 0.29 ]
[ 0, 8.14, 0.31, 0.36 ]
[ 0, 8.17, 0.37, 0.21 ]
[ 0.02, 8.18, 0.24, 0.21 ]
[ 0.01, 8.13, 0.21, 0.34 ]
[ 0, 8.16, 0.35, 0.25 ]
[ 0, 8.18, 0.26, 0.22 ]
[ 0, 8.12, 0.25, 0.21 ]
[ 0, 8.12, 0.24, 0.36 ]
[ 0, 8.14, 0.38, 0.19 ]
[ 0.01, 8.15, 0.34, 0.21 ]
[ 0.02, 8.16, 0.23, 0.36 ]
[ 0, 8.12, 0.37, 0.2 ]
[ 0.01, 8.13, 0.24, 0.23 ]
[ 0, 8.15, 0.21, 0.35 ]
[ 0, 8.14, 0.32, 0.3 ]
[ 0.01, 8.15, 0.27, 0.21 ]
[ 0, 8.17, 0.24, 0.2 ]
[ 0, 8.14, 0.23, 0.36 ]
[ 0.02, 8.14, 0.38, 0.21 ]
[ 0.01, 8.11, 0.22, 0.2 ]
[ 0, 8.11, 0.21, 0.36 ]
[ 0.02, 8.11, 0.37, 0.22 ]
[ 0, 8.13, 0.23, 0.29 ]
[ 0, 8.11, 0.22, 0.35 ]
[ 0, 8.12, 0.38, 0.34 ]
[ 0, 8.15, 0.26, 0.2 ]
[ 0.01, 8.12, 0.23, 0.2 ]
[ 0, 8.12, 0.22, 0.35 ]
[ 0.01, 8.13, 0.36, 0.2 ]
[ 0.01, 8.16, 0.22, 0.21 ]
[ 0.01, 8.15, 0.22, 0.36 ]
[ 0.02, 8.12, 0.38, 0.23 ]
[ 0, 8.13, 0.24, 0.2 ]
[ 0, 8.11, 0.24, 0.35 ]
[ 0, 8.13, 0.44, 0.24 ]
[ 0, 8.13, 0.28, 0.21 ]
[ 0.01, 8.11, 0.21, 0.21 ]
[ 0, 8.14, 0.22, 0.36 ]
[ 0, 8.13, 0.36, 0.21 ]
[ 0.02, 8.16, 0.23, 0.24 ]
[ 0.01, 8.15, 0.22, 0.36 ]
[ 0, 8.16, 0.39, 0.2 ]
[ 0.01, 8.16, 0.26, 0.21 ]
[ 0, 8.14, 0.23, 0.32 ]
[ 0, 8.1, 0.45, 0.23 ]
[ 0.01, 8.19, 0.25, 0.19 ]
[ 0, 8.12, 0.23, 0.2 ]
[ 0, 8.13, 0.21, 0.37 ]
[ 0.01, 8.15, 0.36, 0.23 ]
[ 0, 8.16, 0.23, 0.33 ]
[ 0, 8.15, 0.23, 0.37 ]
[ 0.01, 8.16, 0.44, 0.22 ]
[ 0.01, 8.12, 0.21, 0.21 ]
[ 0, 8.12, 0.22, 0.34 ]
[ 0, 8.16, 0.36, 0.23 ]
[ 0, 8.16, 0.24, 0.22 ]
[ 0, 8.18, 0.22, 0.22 ]
[ 0.01, 8.15, 0.22, 0.38 ]
[ 0, 8.14, 0.4, 0.22 ]
[ 0.02, 8.14, 0.26, 0.36 ]
[ 0.07, 8.18, 0.3, 0.42 ]
[ 0, 8.18, 0.37, 0.2 ]
[ 0, 8.18, 0.24, 0.2 ]
[ 0, 8.15, 0.21, 0.35 ]
[ 0.01, 8.17, 0.36, 0.22 ]
[ 0, 8.17, 0.24, 0.22 ]
[ 0.02, 8.14, 0.23, 0.22 ]
[ 0.01, 8.13, 0.23, 0.42 ]
[ 0, 8.14, 0.38, 0.21 ]
[ 0.01, 8.1, 0.37, 0.21 ]
[ 0, 8.16, 0.22, 0.36 ]
[ 0.01, 8.17, 0.37, 0.21 ]
[ 0, 8.18, 0.22, 0.2 ]
[ 0, 8.1, 0.21, 0.36 ]
[ 0, 8.12, 0.38, 0.3 ]
[ 0, 8.12, 0.24, 0.22 ]
[ 0, 8.14, 0.23, 0.21 ]
[ 0, 8.13, 0.23, 0.37 ]
[ 0, 8.13, 0.39, 0.21 ]
[ 0, 8.17, 0.23, 0.21 ]
[ 0.01, 8.15, 0.22, 0.37 ]
[ 0, 8.19, 0.36, 0.2 ]
[ 0.01, 8.1, 0.23, 0.3 ]
[ 0, 8.16, 0.22, 0.36 ]
[ 0.01, 8.14, 0.38, 0.39 ]
[ 0, 8.15, 0.25, 0.22 ]
[ 0, 8.17, 0.23, 0.21 ]
[ 0.01, 8.15, 0.21, 0.35 ]
[ 0, 8.14, 0.37, 0.21 ]
[ 0.01, 8.12, 0.23, 0.21 ]
[ 0, 8.16, 0.22, 0.36 ]
[ 0, 8.15, 0.38, 0.2 ]
[ 0, 8.17, 0.23, 0.23 ]
[ 0.01, 8.18, 0.24, 0.35 ]
[ 0.01, 8.16, 0.46, 0.21 ]
[ 0, 8.19, 0.24, 0.2 ]
[ 0, 8.14, 0.22, 0.21 ]
[ 0, 8.12, 0.23, 0.36 ]
[ 0.01, 8.11, 0.38, 0.21 ]
[ 0, 8.15, 0.22, 0.21 ]
[ 0.02, 8.1, 0.22, 0.37 ]
[ 0, 8.15, 0.39, 0.22 ]
[ 0, 8.21, 0.23, 0.23 ]
[ 0, 8.14, 0.23, 0.36 ]
[ 0.01, 8.15, 0.46, 0.22 ]
[ 0.02, 8.22, 0.24, 0.21 ]
[ 0, 8.13, 0.23, 0.21 ]
[ 0, 8.15, 0.21, 0.38 ]
[ 0, 8.17, 0.38, 0.21 ]
[ 0.01, 8.15, 0.24, 0.35 ]
[ 0, 8.14, 0.22, 0.38 ]
[ 0, 8.16, 0.38, 0.23 ]
[ 0.01, 8.15, 0.32, 0.21 ]
[ 0, 8.17, 0.24, 0.35 ]
[ 0, 8.13, 0.37, 0.2 ]
[ 0.01, 8.15, 0.24, 0.2 ]
[ 0, 8.13, 0.21, 0.21 ]
[ 0, 8.16, 0.21, 0.37 ]
[ 0.01, 8.13, 0.35, 0.22 ]
[ 0, 8.08, 0.23, 0.33 ]
[ 0.01, 8.13, 0.22, 0.36 ]
[ 0, 8.11, 0.39, 0.21 ]
[ 0, 8.13, 0.25, 0.22 ]
[ 0, 8.11, 0.23, 0.37 ]
[ 0, 8.13, 0.37, 0.21 ]
[ 0.01, 8.15, 0.24, 0.21 ]
[ 0, 8.13, 0.22, 0.21 ]
[ 0.01, 8.15, 0.21, 0.37 ]
[ 0.01, 8.15, 0.36, 0.22 ]
[ 0.01, 8.08, 0.35, 0.21 ]
[ 0.02, 8.12, 0.24, 0.37 ]
[ 0, 8.13, 0.38, 0.21 ]
[ 0.01, 8.12, 0.22, 0.21 ]
[ 0, 8.13, 0.22, 0.37 ]
[ 0.02, 8.14, 0.38, 0.22 ]
[ 0, 8.18, 0.24, 0.2 ]
[ 0.01, 8.16, 0.23, 0.23 ]
[ 0.01, 8.11, 0.23, 0.36 ]
[ 0.01, 8.12, 0.38, 0.21 ]
[ 0.01, 8.07, 0.24, 0.2 ]
[ 0.01, 8.14, 0.23, 0.36 ]
[ 0, 8.15, 0.36, 0.21 ]
[ 0.02, 8.12, 0.23, 0.21 ]
[ 0, 8.13, 0.23, 0.37 ]
[ 0.01, 8.15, 0.38, 0.32 ]
[ 0.01, 8.14, 0.27, 0.23 ]
[ 0.01, 8.14, 0.23, 0.26 ]
[ 0, 8.05, 0.31, 0.28 ]
[ 0.01, 8.07, 0.27, 0.22 ]
[ 0.02, 8.06, 0.25, 0.25 ]
[ 0.04, 8.05, 0.29, 0.39 ]
[ 0.05, 8.07, 0.39, 0.23 ]
[ 0.01, 8.04, 0.23, 0.21 ]
[ 0.01, 8.07, 0.22, 0.38 ]
[ 0.02, 8.08, 0.45, 0.23 ]
[ 0, 8.03, 0.22, 0.22 ]
[ 0.02, 8.04, 0.22, 0.34 ]
[ 0.02, 7.98, 0.38, 0.22 ]
[ 0.02, 8.04, 0.26, 0.22 ]
[ 0, 8.07, 0.22, 0.2 ]
[ 0, 8.07, 0.22, 0.37 ]
[ 0, 8.03, 0.4, 0.2 ]
[ 0, 8.06, 0.23, 0.22 ]
[ 0.02, 8.05, 0.21, 0.37 ]
[ 0, 8.09, 0.39, 0.21 ]
[ 0.01, 8.03, 0.24, 0.21 ]
[ 0, 8.01, 0.24, 0.35 ]
[ 0.02, 8.03, 0.34, 0.26 ]
[ 0, 8.04, 0.25, 0.2 ]
[ 0.01, 8.02, 0.22, 0.38 ]
[ 0.01, 8, 0.23, 0.36 ]
[ 0, 8.05, 0.37, 0.21 ]
[ 0.02, 8.11, 0.22, 0.23 ]
[ 0, 8.03, 0.22, 0.37 ]
[ 0, 8.03, 0.38, 0.2 ]
[ 0.03, 8.08, 0.23, 0.22 ]
[ 0.02, 8.01, 0.23, 0.37 ]
[ 0.01, 8.07, 0.37, 0.23 ]
[ 0.01, 8.05, 0.25, 0.22 ]
[ 0.02, 8.05, 0.32, 0.31 ]
[ 0.01, 8.06, 0.24, 0.37 ]
[ 0.01, 8.05, 0.38, 0.23 ]
[ 0.01, 8.07, 0.24, 0.21 ]
[ 0, 8.05, 0.22, 0.34 ]
[ 0.01, 8.01, 0.38, 0.21 ]
[ 0.02, 8.08, 0.23, 0.23 ]
[ 0, 8.03, 0.22, 0.35 ]
[ 0, 8.03, 0.37, 0.22 ]
[ 0, 8.06, 0.24, 0.21 ]
[ 0, 8.06, 0.38, 0.52 ]
[ 0, 8.02, 0.22, 0.35 ]
[ 0, 8.07, 0.38, 0.21 ]
[ 0, 8.02, 0.23, 0.21 ]
[ 0, 8.01, 0.23, 0.36 ]
[ 0, 8.05, 0.38, 0.33 ]
[ 0.01, 8.02, 0.23, 0.21 ]
[ 0, 8.07, 0.23, 0.36 ]
[ 0, 8, 0.38, 0.22 ]
[ 0, 8.05, 0.24, 0.22 ]
[ 0.01, 8.01, 0.23, 0.23 ]
[ 0, 8.03, 0.24, 0.35 ]
[ 0, 8.02, 0.41, 0.21 ]
[ 0, 7.99, 0.22, 0.22 ]
[ 0.01, 8, 0.23, 0.4 ]
[ 0, 8.03, 0.42, 0.34 ]
[ 0.01, 8.05, 0.24, 0.21 ]
[ 0, 8.05, 0.23, 0.36 ]
[ 0, 8.04, 0.37, 0.23 ]
[ 0, 8.05, 0.24, 0.21 ]
[ 0.02, 8.04, 0.24, 0.21 ]
[ 0, 8.05, 0.22, 0.37 ]
[ 0, 8.09, 0.37, 0.22 ]
[ 0, 8.13, 0.33, 0.27 ]
[ 0.01, 8.08, 0.22, 0.36 ]
[ 0, 8.07, 0.46, 0.2 ]
[ 0, 8.11, 0.23, 0.22 ]
[ 0, 8.08, 0.22, 0.36 ]
[ 0, 8.08, 0.36, 0.21 ]
[ 0, 8.1, 0.24, 0.21 ]
[ 0.02, 8.08, 0.23, 0.21 ]
[ 0.01, 8.06, 0.23, 0.36 ]
[ 0, 8.09, 0.39, 0.21 ]
[ 0, 8.09, 0.23, 0.21 ]
[ 0, 8.08, 0.22, 0.36 ]
[ 0.01, 8.07, 0.39, 0.22 ]
[ 0.01, 8.03, 0.24, 0.22 ]
[ 0, 8.07, 0.22, 0.35 ]
[ 0, 8.05, 0.37, 0.21 ]
[ 0, 8.03, 0.23, 0.21 ]
[ 0, 8.04, 0.23, 0.32 ]
[ 0, 8.06, 0.24, 0.38 ]
[ 0, 8.06, 0.38, 0.22 ]
[ 0, 8, 0.24, 0.22 ]
[ 0, 8.09, 0.22, 0.36 ]
[ 0, 8.04, 0.37, 0.21 ]
[ 0, 8.09, 0.24, 0.21 ]
[ 0, 8.08, 0.23, 0.37 ]
[ 0, 8.07, 0.38, 0.23 ]
[ 0, 8.06, 0.25, 0.21 ]
[ 0, 8.04, 0.24, 0.34 ]
[ 0, 8.07, 0.22, 0.36 ]
[ 0.02, 8.04, 0.38, 0.2 ]
[ 0, 8.1, 0.21, 0.22 ]
[ 0.02, 8.05, 0.22, 0.37 ]
[ 0, 8.09, 0.38, 0.2 ]
[ 0.02, 8.07, 0.23, 0.21 ]
[ 0.02, 8.04, 0.22, 0.35 ]
[ 0, 8.07, 0.36, 0.19 ]
[ 0, 8.05, 0.26, 0.21 ]
[ 0, 8.06, 0.33, 0.2 ]
[ 0.01, 8.05, 0.22, 0.36 ]
[ 0, 8.06, 0.38, 0.22 ]
[ 0, 8.12, 0.23, 0.21 ]
[ 0, 8.06, 0.24, 0.36 ]
[ 0, 8.04, 0.39, 0.21 ]
[ 0, 8.1, 0.23, 0.2 ]
[ 0.01, 8.03, 0.23, 0.37 ]
[ 0.01, 8.06, 0.4, 0.25 ]
[ 0, 8.09, 0.22, 0.21 ]
[ 0, 8.08, 0.23, 0.22 ]
[ 0, 8.05, 0.22, 0.37 ]
[ 0.01, 8.07, 0.37, 0.22 ]
[ 0, 8.05, 0.24, 0.22 ]
[ 0, 8.03, 0.23, 0.37 ]
[ 0, 8.02, 0.38, 0.33 ]
[ 0.02, 8.06, 0.24, 0.21 ]
[ 0.01, 8.05, 0.27, 0.37 ]
[ 0.02, 8.04, 0.37, 0.21 ]
[ 0.01, 8.02, 0.24, 0.22 ]
[ 0.01, 8.07, 0.23, 0.23 ]
[ 0.02, 8.05, 0.28, 0.31 ]
[ 0, 8.04, 0.33, 0.22 ]
[ 0.01, 8.05, 0.24, 0.21 ]
[ 0, 8.06, 0.23, 0.35 ]
[ 0, 8.04, 0.47, 0.22 ]
[ 0.01, 8.06, 0.23, 0.2 ]
[ 0, 8.05, 0.23, 0.38 ]
[ 0.02, 8.02, 0.45, 0.32 ]
[ 0.02, 8.08, 0.24, 0.23 ]
[ 0.01, 8.07, 0.23, 0.27 ]
[ 0, 8.08, 0.31, 0.31 ]
[ 0.01, 8.04, 0.31, 0.2 ]
[ 0, 8.06, 0.23, 0.2 ]
[ 0, 8.08, 0.2, 0.36 ]
[ 0.02, 8.06, 0.4, 0.21 ]
[ 0, 8.07, 0.22, 0.21 ]
[ 0, 8.08, 0.23, 0.36 ]
[ 0.01, 8.04, 0.37, 0.22 ]
[ 0, 8.05, 0.24, 0.21 ]
[ 0, 8.07, 0.24, 0.4 ]
[ 0, 8.07, 0.32, 0.28 ]
[ 0.02, 8.11, 0.28, 0.2 ]
[ 0.01, 8.03, 0.23, 0.2 ]
[ 0, 8.06, 0.22, 0.36 ]
[ 0.01, 8.06, 0.38, 0.21 ]
[ 0.01, 8.03, 0.22, 0.21 ]
[ 0, 8.06, 0.22, 0.36 ]
[ 0, 8.03, 0.43, 0.32 ]
[ 0, 8.08, 0.24, 0.21 ]
[ 0, 8.07, 0.23, 0.61 ]
[ 0, 8.03, 0.31, 0.28 ]
[ 0, 8.09, 0.27, 0.21 ]
[ 0.01, 8.08, 0.36, 0.2 ]
[ 0, 8.07, 0.22, 0.36 ]
[ 0, 8.04, 0.38, 0.22 ]
[ 0, 8.03, 0.22, 0.23 ]
[ 0, 8.06, 0.23, 0.36 ]
[ 0.01, 8.08, 0.39, 0.22 ]
[ 0.01, 8.07, 0.24, 0.2 ]
[ 0, 8.09, 0.35, 0.32 ]
[ 0, 8.04, 0.32, 0.26 ]
[ 0, 8.06, 0.28, 0.21 ]
[ 0.02, 8.09, 0.21, 0.22 ]
[ 0.01, 8, 0.23, 0.36 ]
[ 0, 8.06, 0.4, 0.23 ]
[ 0, 8.07, 0.24, 0.21 ]
[ 0, 8.02, 0.23, 0.37 ]
[ 0.01, 8.06, 0.37, 0.22 ]
[ 0.01, 8.05, 0.22, 0.2 ]
[ 0.01, 8.04, 0.23, 0.33 ]
[ 0.01, 8.05, 0.37, 0.25 ]
[ 0.01, 8.1, 0.27, 0.22 ]
[ 0, 8.06, 0.23, 0.22 ]
[ 0, 8.05, 0.21, 0.36 ]
[ 0, 8.03, 0.39, 0.37 ]
[ 0.01, 8.05, 0.25, 0.21 ]
[ 0, 8.34, 0.24, 0.37 ]
[ 0, 8.4, 0.39, 0.2 ]
[ 0, 8.4, 0.24, 0.21 ]
[ 0, 8.44, 0.21, 0.32 ]
[ 0, 8.45, 0.34, 0.28 ]
[ 0.01, 8.55, 0.27, 0.22 ]
[ 0, 8.57, 0.23, 0.22 ]
[ 0, 8.7, 0.23, 0.37 ]
[ 0.01, 8.73, 0.44, 0.2 ]
[ 0.02, 8.9, 0.24, 0.2 ]
[ 0, 9.01, 0.21, 0.36 ]
[ 0.01, 9.3, 0.39, 0.21 ]
[ 0, 9.65, 0.23, 0.21 ]
[ 0.01, 10.16, 0.23, 0.35 ]
[ 0, 11.07, 0.35, 0.24 ]
[ 0, 11.99, 0.27, 0.21 ]
[ 0.02, 12.74, 0.23, 0.21 ]
[ 0.01, 13.04, 0.22, 0.36 ]
[ 0, 13.21, 0.47, 0.2 ]
[ 0.01, 13.08, 0.22, 0.21 ]
[ 0.01, 12.94, 0.22, 0.36 ]
[ 0, 12.86, 0.45, 0.2 ]
[ 0.01, 12.75, 0.22, 0.22 ]
[ 0, 12.82, 0.22, 0.42 ]
[ 0, 12.63, 0.31, 0.28 ]
[ 0.01, 12.74, 0.28, 0.2 ]
[ 0.01, 8.16, 0.22, 0.21 ]
[ 0, 8.16, 0.23, 0.37 ]
[ 0, 8.17, 0.38, 0.21 ]
[ 0.01, 8.13, 0.23, 0.22 ]
[ 0, 8.13, 0.21, 0.37 ]
[ 0, 8.11, 0.38, 0.23 ]
[ 0, 8.12, 0.25, 0.22 ]
[ 0, 8.18, 0.23, 0.41 ]
[ 0, 8.16, 0.45, 0.28 ]
[ 0.01, 8.18, 0.26, 0.21 ]
[ 0.01, 8.15, 0.23, 0.21 ]
[ 0, 8.09, 0.23, 0.35 ]
[ 0.01, 8.16, 0.37, 0.22 ]
[ 0.01, 8.17, 0.24, 0.22 ]
[ 0, 8.17, 0.22, 0.35 ]
[ 0, 8.15, 0.38, 0.23 ]
[ 0.01, 8.18, 0.24, 0.2 ]
[ 0, 8.16, 0.35, 0.33 ]
[ 0.01, 8.14, 0.35, 0.24 ]
[ 0.02, 8.19, 0.26, 0.2 ]
[ 0.02, 8.15, 0.22, 0.21 ]
[ 0, 8.14, 0.22, 0.38 ]
[ 0.01, 8.14, 0.37, 0.23 ]
[ 0.01, 8.17, 0.22, 0.22 ]
[ 0, 8.15, 0.22, 0.35 ]
[ 0, 8.15, 0.39, 0.19 ]
[ 0.01, 8.16, 0.24, 0.21 ]
[ 0.01, 8.13, 0.22, 0.37 ]
[ 0.01, 8.15, 0.34, 0.22 ]
[ 0.01, 8.17, 0.24, 0.21 ]
[ 0.02, 8.16, 0.23, 0.22 ]
[ 0.01, 8.13, 0.21, 0.38 ]
[ 0.01, 8.12, 0.39, 0.35 ]
[ 0, 8.13, 0.24, 0.21 ]
[ 0.01, 8.14, 0.23, 0.36 ]
[ 0, 8.09, 0.38, 0.21 ]
[ 0.01, 8.13, 0.21, 0.21 ]
[ 0, 8.15, 0.22, 0.35 ]
[ 0, 8.16, 0.36, 0.2 ]
[ 0, 8.17, 0.24, 0.25 ]
[ 0, 8.16, 0.23, 0.22 ]
[ 0, 8.13, 0.21, 0.36 ]
[ 0, 8.13, 0.47, 0.2 ]
[ 0, 8.09, 0.24, 0.2 ]
[ 0, 8.17, 0.23, 0.36 ]
[ 0.01, 8.12, 0.38, 0.21 ]
[ 0, 8.13, 0.22, 0.21 ]
[ 0, 8.13, 0.22, 0.36 ]
[ 0, 8.14, 0.38, 0.21 ]
[ 0, 8.14, 0.23, 0.23 ]
[ 0, 8.19, 0.24, 0.23 ]
[ 0, 8.15, 0.24, 0.35 ]
[ 0, 8.22, 0.39, 0.2 ]
[ 0, 8.12, 0.23, 0.21 ]
[ 0, 8.15, 0.22, 0.35 ]
[ 0.02, 8.14, 0.36, 0.21 ]
[ 0, 8.16, 0.23, 0.21 ]
[ 0, 8.18, 0.23, 0.41 ]
[ 0.02, 8.18, 0.37, 0.22 ]
[ 0, 8.16, 0.23, 0.23 ]
[ 0.01, 8.17, 0.23, 0.2 ]
[ 0, 8.15, 0.23, 0.36 ]
[ 0.01, 8.13, 0.34, 0.32 ]
[ 0, 8.15, 0.23, 0.22 ]
[ 0, 8.16, 0.22, 0.37 ]
[ 0, 8.16, 0.38, 0.21 ]
[ 0.01, 8.21, 0.23, 0.27 ]
[ 0.01, 8.17, 0.23, 0.47 ]
[ 0, 8.17, 0.37, 0.22 ]
[ 0, 8.18, 0.24, 0.21 ]
[ 0.01, 8.12, 0.23, 0.25 ]
[ 0.01, 8.14, 0.31, 0.3 ]
[ 0.05, 8.19, 0.32, 0.21 ]
[ 0, 8.11, 0.22, 0.2 ]
[ 0, 8.15, 0.22, 0.37 ]
[ 0, 8.12, 0.37, 0.23 ]
[ 0.01, 8.15, 0.23, 0.2 ]
[ 0, 8.16, 0.37, 0.36 ]
[ 0.01, 8.17, 0.38, 0.2 ]
[ 0.01, 8.14, 0.24, 0.2 ]
[ 0, 8.14, 0.21, 0.29 ]
[ 0, 8.18, 0.31, 0.27 ]
[ 0, 8.19, 0.3, 0.3 ]
[ 0, 8.09, 0.24, 0.21 ]
[ 0, 8.08, 0.23, 0.36 ]
[ 0, 8.1, 0.38, 0.21 ]
[ 0, 8.09, 0.24, 0.22 ]
[ 0, 8.07, 0.24, 0.36 ]
[ 0, 8.08, 0.39, 0.2 ]
[ 0.01, 8.06, 0.22, 0.21 ]
[ 0.01, 8.08, 0.21, 0.31 ]
[ 0, 8.07, 0.32, 0.27 ]
[ 0.01, 8.06, 0.28, 0.34 ]
[ 0, 8.06, 0.23, 0.21 ]
[ 0.01, 8.05, 0.23, 0.36 ]
[ 0, 8.07, 0.4, 0.21 ]
[ 0.01, 8.1, 0.23, 0.21 ]
[ 0, 8.05, 0.22, 0.36 ]
[ 0, 8.09, 0.38, 0.21 ]
[ 0, 8.14, 0.22, 0.22 ]
[ 0.01, 8.1, 0.22, 0.34 ]
[ 0, 8.08, 0.36, 0.24 ]
[ 0.01, 8.11, 0.38, 0.22 ]
[ 0.01, 8.1, 0.22, 0.22 ]
[ 0.01, 8.1, 0.23, 0.36 ]
[ 0.01, 8.07, 0.38, 0.2 ]
[ 0, 8.1, 0.22, 0.2 ]
[ 0, 8.09, 0.22, 0.4 ]
[ 0, 8.08, 0.38, 0.2 ]
[ 0, 8.07, 0.33, 0.32 ]
[ 0.01, 8.11, 0.22, 0.36 ]
[ 0.01, 8.11, 0.37, 0.22 ]
[ 0, 8.11, 0.25, 0.21 ]
[ 0, 8.08, 0.24, 0.2 ]
[ 0.01, 8.05, 0.22, 0.37 ]
[ 0, 8.07, 0.38, 0.21 ]
[ 0.01, 8.09, 0.24, 0.22 ]
[ 0.01, 8.12, 0.23, 0.41 ]
[ 0, 8.09, 0.38, 0.2 ]
[ 0.01, 8.09, 0.22, 0.22 ]
[ 0, 8.12, 0.22, 0.37 ]
[ 0.01, 8.06, 0.37, 0.21 ]
[ 0, 8.08, 0.25, 0.21 ]
[ 0, 8.08, 0.23, 0.21 ]
[ 0, 8.08, 0.21, 0.36 ]
[ 0.01, 8.07, 0.38, 0.22 ]
[ 0.01, 8.06, 0.22, 0.21 ]
[ 0.01, 8.06, 0.37, 0.37 ]
[ 0.01, 8.04, 0.39, 0.22 ]
[ 0, 8.08, 0.31, 0.24 ]
[ 0.01, 8.03, 0.24, 0.35 ]
[ 0, 8.05, 0.38, 0.2 ]
[ 0, 8.09, 0.22, 0.21 ]
[ 0.01, 8.04, 0.22, 0.31 ]
[ 0, 8.05, 0.31, 0.28 ]
[ 0, 8.04, 0.29, 0.21 ]
[ 0, 8.02, 0.23, 0.22 ]
[ 0.02, 8.04, 0.32, 0.36 ]
[ 0, 8.08, 0.38, 0.23 ]
[ 0, 8.06, 0.23, 0.21 ]
[ 0.01, 8.06, 0.25, 0.36 ]
[ 0.01, 8.07, 0.39, 0.22 ]
[ 0.01, 8.06, 0.23, 0.37 ]
[ 0, 8.09, 0.22, 0.33 ]
[ 0, 8.06, 0.34, 0.25 ]
[ 0.02, 8.07, 0.27, 0.23 ]
[ 0.01, 8.06, 0.21, 0.22 ]
[ 0.01, 8.07, 0.23, 0.37 ]
[ 0.01, 8.05, 0.37, 0.21 ]
[ 0, 8.06, 0.23, 0.21 ]
[ 0.02, 8.07, 0.23, 0.37 ]
[ 0, 8.02, 0.36, 0.2 ]
[ 0, 8.04, 0.32, 0.59 ]
[ 0.01, 8.06, 0.22, 0.38 ]
[ 0.02, 8.08, 0.38, 0.23 ]
[ 0.01, 8.03, 0.27, 0.26 ]
[ 0.04, 8.06, 0.28, 0.26 ]
[ 0.05, 8.08, 0.29, 0.39 ]
[ 0.06, 8.04, 0.38, 0.22 ]
[ 0.01, 8.11, 0.22, 0.21 ]
